Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (B),Icebox,Team Liquid,"viper, sova, jett, killjoy, sage"
Champions Tour 2024: EMEA Stage 1,Playoffs,Knockout Round,Icebox,Team Liquid,"viper, sova, sage, chamber, reyna"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Icebox,Team Liquid,"viper, killjoy, jett, gekko, harbor"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Icebox,Team Liquid,"viper, sova, killjoy, jett, harbor"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Icebox,Team Liquid,"viper, sova, sage, reyna, chamber"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Icebox,Team Liquid,"jett, sova, viper, killjoy, sage"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Icebox,Team Liquid,"sova, viper, reyna, sage, chamber"
Champions Tour 2024: EMEA Stage 1,Playoffs,Knockout Round,Lotus,Team Liquid,"omen, raze, sova, cypher, breach"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Lotus,Team Liquid,"omen, sova, cypher, raze, breach"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Lotus,Team Liquid,"omen, raze, sova, cypher, breach"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Lotus,Team Liquid,"raze, omen, sova, cypher, breach"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Lotus,Team Liquid,"omen, cypher, raze, fade, yoru"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Lotus,Team Liquid,"omen, cypher, raze, breach, fade"
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Split,Team Liquid,"omen, viper, raze, cypher, skye"
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (B),Split,Team Liquid,"viper, cypher, omen, raze, skye"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Split,Team Liquid,"viper, omen, raze, cypher, skye"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Split,Team Liquid,"viper, omen, cypher, raze, skye"
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (B),Sunset,Team Liquid,"omen, raze, cypher, fade, breach"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Sunset,Team Liquid,"omen, gekko, cypher, sova, yoru"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Sunset,Team Liquid,"omen, kayo, viper, gekko, sage"
Champions Tour 2024: Pacific Stage 2,Playoffs,Knockout Round,Abyss,Team Secret,"omen, cypher, sova, jett, kayo"
Champions Tour 2024: Pacific Kickoff,Group Stage,Decider (B),Ascent,Team Secret,"sova, kayo, jett, omen, killjoy"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Ascent,Team Secret,"sova, jett, omen, killjoy, kayo"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Ascent,Team Secret,"killjoy, jett, sova, kayo, omen"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Ascent,Team Secret,"omen, kayo, sova, jett, killjoy"
Champions Tour 2024: Pacific Kickoff,Group Stage,Decider (B),Breeze,Team Secret,"sova, kayo, jett, viper, cypher"
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (B),Breeze,Team Secret,"viper, sova, cypher, jett, kayo"
Champions Tour 2024: Pacific Kickoff,Group Stage,Opening (B),Breeze,Team Secret,"viper, sova, jett, kayo, cypher"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Breeze,Team Secret,"jett, viper, sova, kayo, cypher"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Breeze,Team Secret,"viper, jett, sova, kayo, cypher"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Breeze,Team Secret,"viper, jett, kayo, sova, cypher"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Breeze,Team Secret,"viper, sova, cypher, jett, kayo"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Haven,Team Secret,"omen, sova, killjoy, breach, neon"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Icebox,Team Secret,"killjoy, jett, viper, sova, sage"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Icebox,Team Secret,"viper, killjoy, jett, sova, kayo"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Icebox,Team Secret,"viper, killjoy, jett, kayo, sova"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Icebox,Team Secret,"viper, killjoy, jett, kayo, sova"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Icebox,Team Secret,"jett, killjoy, kayo, viper, gekko"
Champions Tour 2024: Pacific Kickoff,Group Stage,Elimination (B),Lotus,Team Secret,"viper, skye, raze, omen, killjoy"
Champions Tour 2024: Pacific Kickoff,Play-Ins,Play-ins,Lotus,Team Secret,"killjoy, viper, omen, skye, raze"
Champions Tour 2024: Pacific Stage 1,Playoffs,Knockout Round,Lotus,Team Secret,"raze, omen, viper, fade, killjoy"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Lotus,Team Secret,"omen, viper, raze, killjoy, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Lotus,Team Secret,"viper, omen, killjoy, raze, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Lotus,Team Secret,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Lotus,Team Secret,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: Pacific Stage 2,Playoffs,Knockout Round,Lotus,Team Secret,"omen, cypher, sova, skye, neon"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Lotus,Team Secret,"omen, sova, killjoy, neon, skye"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Split,Team Secret,"omen, raze, fade, cypher, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Split,Team Secret,"omen, raze, viper, cypher, skye"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 2,Split,Team Secret,"omen, cypher, viper, raze, skye"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Split,Team Secret,"omen, raze, cypher, viper, skye"
Champions Tour 2024: Pacific Stage 1,Playoffs,Knockout Round,Sunset,Team Secret,"raze, omen, cypher, breach, sova"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 1,Sunset,Team Secret,"omen, raze, sova, cypher, breach"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 2,Sunset,Team Secret,"omen, raze, sova, cypher, breach"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 3,Sunset,Team Secret,"omen, raze, sova, cypher, breach"
Champions Tour 2024: Pacific Stage 1,Regular Season,Week 4,Sunset,Team Secret,"omen, raze, sova, cypher, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 1,Sunset,Team Secret,"omen, sova, raze, cypher, breach"
Champions Tour 2024: Pacific Stage 2,Regular Season,Week 4,Sunset,Team Secret,"omen, sova, breach, cypher, neon"
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Ascent,Team Vitality,"omen, kayo, sova, jett, cypher"
Champions Tour 2024: EMEA Kickoff,Play-In Stage,Play-ins,Ascent,Team Vitality,"omen, jett, sova, kayo, killjoy"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Ascent,Team Vitality,"omen, kayo, sova, killjoy, jett"
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Ascent,Team Vitality,"omen, sova, killjoy, jett, kayo"
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Ascent,Team Vitality,"sova, omen, jett, kayo, killjoy"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Ascent,Team Vitality,"omen, kayo, sova, jett, killjoy"
Valorant Champions 2024,Group Stage,Opening (C),Ascent,Team Vitality,"omen, sova, kayo, jett, killjoy"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Bind,Team Vitality,"viper, raze, gekko, brimstone, deadlock"
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Bind,Team Vitality,"omen, raze, viper, fade, gekko"
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Bind,Team Vitality,"omen, gekko, viper, raze, fade"
Valorant Champions 2024,Group Stage,Opening (C),Bind,Team Vitality,"omen, raze, viper, gekko, fade"
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Breeze,Team Vitality,"viper, cypher, skye, astra, jett"
Champions Tour 2024: EMEA Kickoff,Play-In Stage,Play-ins,Breeze,Team Vitality,"viper, cypher, skye, jett, astra"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Breeze,Team Vitality,"viper, sova, cypher, yoru, astra"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Breeze,Team Vitality,"viper, cypher, sova, yoru, astra"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Breeze,Team Vitality,"viper, sova, cypher, yoru, astra"
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Haven,Team Vitality,"omen, sova, cypher, jett, breach"
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Haven,Team Vitality,"sova, omen, cypher, jett, breach"
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Haven,Team Vitality,"omen, sova, cypher, breach, jett"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Haven,Team Vitality,"omen, sova, killjoy, neon, iso"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Icebox,Team Vitality,"viper, raze, kayo, gekko, killjoy"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Icebox,Team Vitality,"viper, raze, kayo, gekko, killjoy"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Icebox,Team Vitality,"viper, raze, kayo, gekko, killjoy"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Icebox,Team Vitality,"viper, raze, kayo, gekko, killjoy"
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Icebox,Team Vitality,"sova, viper, gekko, jett, killjoy"
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Icebox,Team Vitality,"sova, gekko, viper, killjoy, jett"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Icebox,Team Vitality,"jett, sova, viper, gekko, killjoy"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Icebox,Team Vitality,"sova, killjoy, gekko, viper, iso"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Icebox,Team Vitality,"sova, jett, viper, gekko, killjoy"
Valorant Champions 2024,Group Stage,Decider (C),Icebox,Team Vitality,"sova, viper, jett, killjoy, gekko"
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Lotus,Team Vitality,"viper, raze, omen, skye, killjoy"
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Lotus,Team Vitality,"omen, raze, killjoy, viper, skye"
Champions Tour 2024: EMEA Kickoff,Group Stage,Winner's (C),Lotus,Team Vitality,"omen, killjoy, viper, raze, skye"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 1,Lotus,Team Vitality,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Lotus,Team Vitality,"omen, viper, gekko, killjoy, neon"
Champions Tour 2024: EMEA Stage 2,Playoffs,Grand Final,Lotus,Team Vitality,"omen, cypher, raze, fade, breach"
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Lotus,Team Vitality,"omen, cypher, breach, fade, raze"
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Final,Lotus,Team Vitality,"raze, cypher, omen, breach, fade"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 1,Lotus,Team Vitality,"omen, cypher, fade, gekko, neon"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 2,Lotus,Team Vitality,"omen, cypher, gekko, fade, neon"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Lotus,Team Vitality,"omen, cypher, raze, breach, fade"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Lotus,Team Vitality,"omen, cypher, breach, raze, fade"
Valorant Champions 2024,Group Stage,Elimination (C),Lotus,Team Vitality,"omen, cypher, fade, raze, breach"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 5,Split,Team Vitality,"viper, raze, killjoy, skye, astra"
Champions Tour 2024: EMEA Kickoff,Group Stage,Decider (C),Sunset,Team Vitality,"viper, cypher, raze, omen, skye"
Champions Tour 2024: EMEA Kickoff,Group Stage,Opening (C),Sunset,Team Vitality,"omen, raze, viper, skye, cypher"
Champions Tour 2024: EMEA Kickoff,Play-In Stage,Play-ins,Sunset,Team Vitality,"raze, viper, cypher, omen, skye"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 2,Sunset,Team Vitality,"viper, omen, raze, kayo, gekko"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 3,Sunset,Team Vitality,"omen, viper, raze, kayo, gekko"
Champions Tour 2024: EMEA Stage 1,Regular Season,Week 4,Sunset,Team Vitality,"omen, viper, raze, kayo, gekko"
Champions Tour 2024: EMEA Stage 2,Playoffs,Knockout Round,Sunset,Team Vitality,"sova, omen, cypher, kayo, neon"
Champions Tour 2024: EMEA Stage 2,Playoffs,Lower Final,Sunset,Team Vitality,"omen, sova, cypher, neon, kayo"
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Final,Sunset,Team Vitality,"cypher, omen, sova, neon, kayo"
Champions Tour 2024: EMEA Stage 2,Playoffs,Upper Semifinals,Sunset,Team Vitality,"sova, omen, cypher, neon, kayo"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 3,Sunset,Team Vitality,"omen, cypher, kayo, neon, sova"
Champions Tour 2024: EMEA Stage 2,Regular Season,Week 4,Sunset,Team Vitality,"omen, cypher, sova, kayo, neon"
Valorant Champions 2024,Group Stage,Decider (C),Sunset,Team Vitality,"sova, omen, cypher, neon, kayo"
Valorant Champions 2024,Group Stage,Elimination (C),Sunset,Team Vitality,"omen, cypher, kayo, sova, neon"
Valorant Champions 2024,Group Stage,Opening (C),Sunset,Team Vitality,"omen, sova, kayo, cypher, neon"
Champions Tour 2024: China Kickoff,Play-Ins,Round-Robin,Ascent,Titan Esports Club,"omen, cypher, jett, sova, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Ascent,Titan Esports Club,"omen, sova, jett, killjoy, gekko"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Ascent,Titan Esports Club,"omen, jett, sova, kayo, killjoy"
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Bind,Titan Esports Club,"viper, raze, brimstone, skye, cypher"
Champions Tour 2024: China Kickoff,Group Stage,Opening (B),Bind,Titan Esports Club,"raze, viper, cypher, brimstone, skye"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (B),Bind,Titan Esports Club,"viper, skye, raze, cypher, brimstone"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Bind,Titan Esports Club,"viper, raze, cypher, skye, brimstone"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Bind,Titan Esports Club,"viper, raze, skye, gekko, brimstone"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Bind,Titan Esports Club,"raze, viper, skye, brimstone, chamber"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Bind,Titan Esports Club,"viper, raze, skye, chamber, brimstone"
Champions Tour 2024: China Kickoff,Play-Ins,Round-Robin,Breeze,Titan Esports Club,"viper, cypher, jett, sova, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Breeze,Titan Esports Club,"viper, cypher, sova, jett, yoru"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Haven,Titan Esports Club,"omen, jett, killjoy, sova, breach"
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Icebox,Titan Esports Club,"viper, killjoy, sova, harbor, jett"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (B),Icebox,Titan Esports Club,"viper, jett, sova, killjoy, harbor"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Icebox,Titan Esports Club,"viper, sova, jett, killjoy, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Icebox,Titan Esports Club,"viper, sova, jett, killjoy, reyna"
Champions Tour 2024: China Stage 2,Regular Season,Week 1,Icebox,Titan Esports Club,"viper, killjoy, kayo, jett, sova"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Icebox,Titan Esports Club,"viper, sova, jett, killjoy, harbor"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Icebox,Titan Esports Club,"jett, sova, kayo, killjoy, viper"
Champions Tour 2024: China Kickoff,Group Stage,Decider (B),Lotus,Titan Esports Club,"viper, raze, killjoy, fade, omen"
Champions Tour 2024: China Kickoff,Group Stage,Opening (B),Lotus,Titan Esports Club,"raze, omen, killjoy, viper, fade"
Champions Tour 2024: China Kickoff,Play-Ins,Round-Robin,Lotus,Titan Esports Club,"raze, viper, omen, fade, killjoy"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Lotus,Titan Esports Club,"viper, omen, raze, killjoy, fade"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Lotus,Titan Esports Club,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: China Stage 2,Regular Season,Week 1,Lotus,Titan Esports Club,"viper, raze, omen, killjoy, fade"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Lotus,Titan Esports Club,"omen, breach, fade, neon, chamber"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (B),Split,Titan Esports Club,"viper, skye, raze, jett, astra"
Champions Tour 2024: China Kickoff,Play-Ins,Round-Robin,Split,Titan Esports Club,"raze, viper, jett, skye, astra"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Split,Titan Esports Club,"viper, omen, raze, cypher, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Split,Titan Esports Club,"viper, cypher, raze, omen, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 5,Split,Titan Esports Club,"viper, raze, omen, cypher, skye"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Sunset,Titan Esports Club,"omen, sova, raze, cypher, breach"
Champions Tour 2024: China Stage 1,Regular Season,Week 4,Sunset,Titan Esports Club,"raze, omen, sova, cypher, breach"
Champions Tour 2024: China Stage 2,Regular Season,Week 2,Sunset,Titan Esports Club,"omen, cypher, breach, fade, neon"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Sunset,Titan Esports Club,"omen, breach, cypher, fade, neon"
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Abyss,Trace Esports,"omen, cypher, kayo, viper, raze"
Champions Tour 2024: China Stage 2,Playoffs,Upper Final,Abyss,Trace Esports,"omen, cypher, raze, viper, skye"
Valorant Champions 2024,Playoffs,Lower Round 1,Abyss,Trace Esports,"sova, cypher, astra, jett, kayo"
Champions Tour 2024: China Kickoff,Group Stage,Opening (A),Ascent,Trace Esports,"omen, sova, killjoy, jett, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 1,Ascent,Trace Esports,"omen, killjoy, sova, jett, kayo"
Champions Tour 2024: China Stage 1,Regular Season,Week 3,Ascent,Trace Esports,"omen, sova, jett, killjoy, kayo"
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Ascent,Trace Esports,"omen, jett, kayo, sova, killjoy"
Champions Tour 2024: China Stage 2,Playoffs,Upper Semifinals,Ascent,Trace Esports,"omen, jett, kayo, sova, killjoy"
Valorant Champions 2024,Group Stage,Opening (C),Ascent,Trace Esports,"omen, sova, kayo, jett, killjoy"
Valorant Champions 2024,Group Stage,Winner's (C),Ascent,Trace Esports,"sova, omen, jett, kayo, killjoy"
Champions Tour 2024: China Kickoff,Group Stage,Winner's (A),Bind,Trace Esports,"raze, viper, jett, skye, brimstone"
Champions Tour 2024: China Kickoff,Play-Ins,Round-Robin,Bind,Trace Esports,"raze, viper, jett, skye, brimstone"
Champions Tour 2024: China Kickoff,Playoffs,Semifinals,Bind,Trace Esports,"jett, raze, viper, brimstone, skye"
Champions Tour 2024: China Stage 1,Playoffs,Lower Round 1,Bind,Trace Esports,"raze, viper, skye, brimstone, gekko"
Champions Tour 2024: China Stage 1,Playoffs,Upper Semifinals,Bind,Trace Esports,"viper, raze, skye, gekko, brimstone"
Champions Tour 2024: China Stage 1,Regular Season,Week 2,Bind,Trace Esports,"viper, raze, skye, gekko, brimstone"
Champions Tour 2024: China Stage 2,Playoffs,Lower Final,Bind,Trace Esports,"cypher, raze, brimstone, deadlock, skye"
Champions Tour 2024: China Stage 2,Regular Season,Week 3,Bind,Trace Esports,"raze, viper, skye, brimstone, yoru"
Champions Tour 2024: China Stage 2,Regular Season,Week 4,Bind,Trace Esports,"viper, cypher, raze, skye, brimstone"
